"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
0.134042024612427,2034,1588490684.88107,0.528462529182434,0.536328911781311,0.528462529182434,0.536328911781311,"True",0.998324155198964,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.8894,0.527739465236664,0.536620914936066,0.527739465236664,0.536620914936066,"True",0.998349001797665,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.89773,0.52860289812088,0.535960078239441,0.52860289812088,0.535960078239441,"True",0.99813739470383,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.9144,0.528727352619171,0.535612404346466,0.528727352619171,0.535612404346466,"True",0.994661482708357,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.93106,0.52852463722229,0.535260319709778,0.52852463722229,0.535260319709778,"True",0.998341869561399,330,0.54393271899994,0.103952743000008,276,1
0.268083095550537,2035,1588490684.94773,0.530288457870483,0.536765336990356,0.530288457870483,0.536765336990356,"True",0.998099263778858,330,0.54393271899994,0.103952743000008,276,1
0.268083095550537,2035,1588490684.95606,0.531373798847198,0.536551117897034,0.531373798847198,0.536551117897034,"True",0.998510072355204,330,0.54393271899994,0.103952743000008,276,1
0.268083095550537,2035,1588490684.97273,0.530696332454681,0.536430418491364,0.530696332454681,0.536430418491364,"True",0.99840552028511,330,0.54393271899994,0.103952743000008,276,1
0.268083095550537,2035,1588490685.01439,0.531140208244324,0.535814523696899,0.531140208244324,0.535814523696899,"True",0.998296103727594,330,0.54393271899994,0.103952743000008,276,1
0.268083095550537,2035,1588490685.02273,0.531916439533234,0.535603225231171,0.531916439533234,0.535603225231171,"True",0.998264844970922,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.0143,0.653613328933716,0.448484629392624,0.653613328933716,0.448484629392624,"True",0.813072460643284,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.0393,0.65094131231308,0.45341157913208,0.65094131231308,0.45341157913208,"True",0.998829866027737,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.05597,0.648229897022247,0.455420076847076,0.648229897022247,0.455420076847076,"True",0.998528324138454,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.0643,0.649162232875824,0.455017358064651,0.649162232875824,0.455017358064651,"True",0.998684745661244,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.08097,0.648775815963745,0.455422013998032,0.648775815963745,0.455422013998032,"True",0.998800469443266,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.09763,0.648117244243622,0.455251574516296,0.648117244243622,0.455251574516296,"True",0.998497691776687,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.10596,0.648456573486328,0.455055803060532,0.648456573486328,0.455055803060532,"True",0.998668730894549,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.13096,0.648643553256989,0.45552933216095,0.648643553256989,0.45552933216095,"True",0.99847186816173,330,0.54393271899994,0.103952743000008,276,1
2.34572839736938,2052,1588490687.14763,0.647816598415375,0.455805867910385,0.647816598415375,0.455805867910385,"True",0.998586459281611,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.1643,0.648131132125854,0.457426488399506,0.648131132125854,0.457426488399506,"True",0.99868345711651,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.18929,0.646693646907806,0.457553774118423,0.646693646907806,0.457553774118423,"True",0.998599903197115,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.22263,0.646764874458313,0.455950677394867,0.646764874458313,0.455950677394867,"True",0.99867186967568,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.23096,0.646992743015289,0.456302553415299,0.646992743015289,0.456302553415299,"True",0.998176698325286,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.23929,0.646255195140839,0.456311225891113,0.646255195140839,0.456311225891113,"True",0.998431290602384,330,0.54393271899994,0.103952743000008,276,1
2.51328015327454,2053,1588490687.27262,0.646899700164795,0.455955117940903,0.646899700164795,0.455955117940903,"True",0.998397898304325,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.30596,0.646719753742218,0.456541001796722,0.646719753742218,0.456541001796722,"True",0.998545068857197,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.32262,0.646749675273895,0.456968456506729,0.646749675273895,0.456968456506729,"True",0.998456376545867,330,0.54393271899994,0.103952743000008,276,1
